Simulation,Terminal Portfolio Value,Profit or Loss
5701,967252.8830926509,-32747.11690734909
5702,1108776.59380199,108776.59380198992
5703,1024291.6654785303,24291.66547853034
5704,1028665.8590183093,28665.859018309275
5705,904234.5406267663,-95765.45937323372
5706,978637.099970465,-21362.900029535056
5707,1082035.6387131019,82035.63871310186
5708,1011660.7328681356,11660.732868135558
5709,1006111.9095704885,6111.909570488497
5710,1075374.1490658356,75374.14906583563
5711,1044045.2570389179,44045.25703891786
5712,1050682.174273132,50682.174273132114
5713,1023043.7439314248,23043.743931424804
5714,1006346.6084381365,6346.608438136522
5715,1023945.7778655326,23945.777865532553
5716,975976.4873848486,-24023.512615151354
5717,976146.8662972174,-23853.133702782565
5718,1145038.2105796428,145038.2105796428
5719,1004079.0708014404,4079.0708014403936
5720,950070.8285988201,-49929.17140117986
5721,1148328.0447001199,148328.04470011988
5722,907158.8088708105,-92841.19112918945
5723,1042936.843572889,42936.84357288899
5724,967444.9293062577,-32555.07069374225
5725,1036418.0727831218,36418.07278312184
5726,1080541.5164190072,80541.51641900721
5727,927818.9594873074,-72181.04051269265
5728,1118312.7496947516,118312.74969475158
5729,1015943.9669083819,15943.966908381903
5730,936724.9993608914,-63275.00063910859
5731,943610.2541539648,-56389.74584603519
5732,1034735.1341670675,34735.134167067474
5733,1002967.7459099222,2967.745909922174
5734,957166.1254415206,-42833.87455847941
5735,992534.0405205042,-7465.959479495767
5736,967059.4610742371,-32940.53892576287
5737,1005780.6489955552,5780.648995555239
5738,1018427.1135064779,18427.11350647791
5739,1206535.4364872156,206535.43648721557
5740,1003844.2393644617,3844.2393644617405
5741,964293.9998383143,-35706.00016168575
5742,879854.664485824,-120145.33551417605
5743,967830.8557171538,-32169.144282846246
5744,1111214.4385302018,111214.43853020179
5745,918690.2127334949,-81309.78726650507
5746,987592.46723686,-12407.532763140043
5747,1051957.9713416148,51957.971341614844
5748,1056817.216201231,56817.21620123088
5749,1050487.0217949173,50487.021794917295
5750,982329.2910555039,-17670.708944496117
5751,1016564.6078499131,16564.607849913067
5752,1092490.8095049842,92490.80950498418
5753,1105241.0396018296,105241.0396018296
5754,1004001.954126523,4001.9541265229927
5755,1034576.3230960226,34576.32309602259
5756,1036689.8540477774,36689.854047777364
5757,1077838.6438504548,77838.64385045483
5758,1000361.2869533518,361.28695335180964
5759,958156.742107599,-41843.25789240096
5760,921111.8995650541,-78888.1004349459
5761,1124575.270004083,124575.27000408294
5762,974064.2360989298,-25935.763901070226
5763,1031183.3461141209,31183.34611412091
5764,1055153.3035271592,55153.30352715915
5765,1047371.6886968005,47371.6886968005
5766,1018603.1811551881,18603.181155188126
5767,1020546.4159206885,20546.415920688538
5768,1003431.0295685927,3431.0295685926685
5769,1024137.4535043271,24137.453504327103
5770,1094976.3615970174,94976.36159701739
5771,1027736.4434846776,27736.443484677584
5772,1084404.5499283774,84404.54992837738
5773,1116321.503377367,116321.50337736704
5774,1159668.9339468426,159668.93394684256
5775,1067353.4934560286,67353.49345602863
5776,985786.2528655513,-14213.747134448728
5777,947525.805479054,-52474.19452094601
5778,974673.9251770419,-25326.074822958093
5779,988461.659075519,-11538.340924481046
5780,1000017.0322332524,17.032233252422884
5781,955184.2285499169,-44815.77145008312
5782,1047062.3605169003,47062.36051690031
5783,1191892.8013288516,191892.8013288516
5784,934046.3889247323,-65953.61107526766
5785,1044584.7288786612,44584.728878661175
5786,1005748.0381047464,5748.038104746374
5787,993048.3224487315,-6951.6775512684835
5788,1002042.6700051606,2042.6700051606167
5789,977427.4988120478,-22572.501187952235
5790,1004608.240915536,4608.240915535949
5791,998146.8412485998,-1853.1587514001876
5792,1077936.8659229989,77936.86592299887
5793,1002875.9484020489,2875.9484020489035
5794,993684.8483534137,-6315.151646586251
5795,986431.155928203,-13568.844071796979
5796,987982.7766470847,-12017.223352915258
5797,903214.8476224439,-96785.15237755608
5798,1102407.3536035593,102407.35360355931
5799,880507.7538023749,-119492.24619762506
5800,1025467.7638990099,25467.763899009908
5801,1059792.5211729975,59792.52117299754
5802,1017084.3789245832,17084.3789245832
5803,888343.0699768902,-111656.93002310977
5804,966807.3998223856,-33192.60017761437
5805,995664.8863817959,-4335.113618204137
5806,1058522.5600785362,58522.56007853616
5807,990470.063559269,-9529.93644073105
5808,878678.7761266255,-121321.22387337452
5809,1034546.8336710577,34546.83367105771
5810,948864.7404161077,-51135.2595838923
5811,1020775.9586844103,20775.958684410318
5812,1110997.8325956622,110997.83259566221
5813,975499.8820480683,-24500.117951931665
5814,982133.0058816131,-17866.99411838688
5815,1037483.8072796975,37483.8072796975
5816,1172239.1421702544,172239.14217025437
5817,1025944.8215314926,25944.821531492635
5818,927458.5040901623,-72541.49590983766
5819,939223.4993319358,-60776.500668064225
5820,962739.9019553744,-37260.0980446256
5821,932993.7857440237,-67006.21425597626
5822,962783.1942006659,-37216.80579933408
5823,1119276.593316942,119276.59331694199
5824,1039383.3448400565,39383.344840056496
5825,1000510.8746580936,510.8746580935549
5826,1077996.0960900614,77996.09609006136
5827,1008527.6879366507,8527.687936650706
5828,993345.7906716587,-6654.209328341298
5829,1069603.9150440008,69603.91504400084
5830,974682.8678776957,-25317.13212230429
5831,1052313.0261720426,52313.02617204259
5832,1062955.1426204152,62955.142620415194
5833,968526.4584367466,-31473.541563253384
5834,1014912.8385487176,14912.838548717555
5835,929296.4811432017,-70703.5188567983
5836,1079612.2739591391,79612.27395913913
5837,978175.2820945685,-21824.71790543152
5838,1055650.6594229257,55650.65942292567
5839,1032030.016614939,32030.01661493897
5840,997705.5673436929,-2294.4326563071227
5841,1120271.174599795,120271.1745997949
5842,926754.6669018397,-73245.33309816034
5843,1107492.085707622,107492.08570762211
5844,988408.6269908083,-11591.37300919171
5845,1087973.0462794611,87973.04627946112
5846,1041130.9758445688,41130.975844568806
5847,1071840.209867169,71840.20986716892
5848,948953.7799004514,-51046.22009954858
5849,917998.1801706615,-82001.81982933846
5850,943461.51985901,-56538.480140989996
5851,1031241.5758442994,31241.575844299397
5852,870187.6278182511,-129812.37218174885
5853,898409.1047892451,-101590.89521075494
5854,1064861.476394066,64861.47639406589
5855,1064670.2039467124,64670.20394671243
5856,1041069.8130137068,41069.81301370682
5857,1114521.965987989,114521.96598798898
5858,1032637.5906942817,32637.59069428174
5859,1008773.7545877782,8773.75458777824
5860,1009100.8678436837,9100.867843683693
5861,1166583.470061649,166583.4700616491
5862,1067460.507365282,67460.50736528193
5863,1037134.103304578,37134.10330457799
5864,996375.9005791006,-3624.099420899409
5865,998454.207328005,-1545.7926719950046
5866,1114075.6614196233,114075.6614196233
5867,1065738.7781738301,65738.77817383013
5868,1156080.403798025,156080.4037980251
5869,1113641.5928825259,113641.59288252587
5870,920690.4911225456,-79309.50887745444
5871,1083571.1002505338,83571.10025053378
5872,965180.9094783004,-34819.09052169963
5873,1055530.4570952074,55530.457095207414
5874,1057546.9936799095,57546.9936799095
5875,1073339.45527144,73339.45527144009
5876,1004554.8713271786,4554.871327178553
5877,1142304.4283172486,142304.4283172486
5878,1094278.5636201075,94278.56362010748
5879,1041896.9516348202,41896.9516348202
5880,929531.3205900464,-70468.67940995365
5881,979094.5751752676,-20905.424824732356
5882,960974.5012886141,-39025.49871138588
5883,994925.3300736144,-5074.669926385628
5884,929333.5510936638,-70666.44890633621
5885,1060123.0241331644,60123.024133164436
5886,1089336.9201698366,89336.92016983661
5887,990276.9032359894,-9723.09676401061
5888,1113185.2403118105,113185.24031181051
5889,1078739.7328333638,78739.73283336381
5890,1148927.5609706354,148927.5609706354
5891,1045595.0464599786,45595.04645997856
5892,1007793.6659208997,7793.665920899715
5893,1053026.6034660724,53026.60346607235
5894,1146755.2031505145,146755.2031505145
5895,1130245.4577040223,130245.4577040223
5896,939237.5623675828,-60762.43763241719
5897,970084.1397504156,-29915.860249584424
5898,1043390.0224165029,43390.022416502936
5899,942882.0919479968,-57117.908052003244
5900,989896.9463788926,-10103.053621107363
5901,951839.1714529741,-48160.828547025914
5902,1022387.0290635108,22387.029063510825
5903,1045305.7750107315,45305.77501073154
5904,987066.1794081574,-12933.82059184264
5905,1012596.3509220904,12596.35092209035
5906,1034311.2385771389,34311.238577138865
5907,1091430.5710683172,91430.57106831716
5908,995647.3778606573,-4352.622139342711
5909,1027536.3257319714,27536.325731971418
5910,1039381.7894612966,39381.789461296634
5911,921706.914774195,-78293.08522580506
5912,1003559.8176051803,3559.8176051803166
5913,990430.6404371378,-9569.359562862199
5914,1047040.60691369,47040.60691368999
5915,1155831.2313943184,155831.2313943184
5916,1069950.2633038454,69950.26330384542
5917,933124.4225301086,-66875.5774698914
5918,1026335.3527500341,26335.35275003407
5919,1022884.3658457433,22884.365845743334
5920,966415.3301746389,-33584.66982536111
5921,1013091.0695374158,13091.069537415751
5922,1141019.9196388186,141019.9196388186
5923,973371.8488287955,-26628.151171204518
5924,899666.749376489,-100333.25062351103
5925,922698.3526130599,-77301.64738694008
5926,1132071.7577274323,132071.7577274323
5927,1035362.23220004,35362.232200040016
5928,1107173.1676009002,107173.16760090017
5929,996466.3334874243,-3533.666512575699
5930,1060627.805232479,60627.805232479004
5931,988964.4792187914,-11035.520781208645
5932,998272.5393344951,-1727.4606655049138
5933,1002949.3766713473,2949.3766713473015
5934,923765.2952661852,-76234.70473381481
5935,1021575.6148739404,21575.614873940358
5936,919362.1911455377,-80637.80885446235
5937,855576.2028339964,-144423.7971660036
5938,1007218.3129755341,7218.3129755341215
5939,1015010.2303102071,15010.230310207116
5940,1155078.05844471,155078.05844470998
5941,998004.7183486306,-1995.2816513694124
5942,994943.7827114246,-5056.217288575368
5943,1173529.429477863,173529.429477863
5944,1055355.9617168028,55355.96171680279
5945,1069821.027441842,69821.02744184202
5946,1006230.2337829244,6230.2337829243625
5947,1076877.7267540207,76877.72675402067
5948,1007416.4694731216,7416.469473121571
5949,989167.9207037579,-10832.079296242096
5950,1019494.1462308298,19494.146230829763
5951,1048638.5509586902,48638.55095869023
5952,1028873.3364736928,28873.33647369279
5953,974869.1894561787,-25130.81054382131
5954,1020007.8425563746,20007.842556374613
5955,1116142.105045108,116142.10504510789
5956,1041596.6147659668,41596.61476596678
5957,929553.9007373122,-70446.09926268784
5958,981105.5811614981,-18894.418838501908
5959,1071542.709820375,71542.70982037508
5960,972445.3500232118,-27554.649976788205
5961,1130920.5237411037,130920.52374110371
5962,1100801.3162524137,100801.31625241367
5963,945552.5610021314,-54447.438997868565
5964,1052928.52118047,52928.52118047001
5965,966394.4783790553,-33605.521620944724
5966,1140556.894118792,140556.8941187919
5967,981685.5550165075,-18314.44498349249
5968,1003875.521190073,3875.521190072992
5969,941570.7754341131,-58429.22456588689
5970,1118550.8473464006,118550.84734640061
5971,992328.3245661983,-7671.67543380172
5972,1043078.0294223585,43078.02942235849
5973,958874.019097498,-41125.980902501964
5974,939702.46828779,-60297.53171221004
5975,989788.3218734197,-10211.678126580315
5976,982749.6238852715,-17250.37611472851
5977,1128831.4793704047,128831.47937040473
5978,1049088.5016133634,49088.50161336339
5979,1068908.8342664163,68908.83426641626
5980,955522.3495281872,-44477.65047181281
5981,1121549.865674672,121549.86567467195
5982,1024461.7778607141,24461.777860714123
5983,998406.106019422,-1593.8939805780537
5984,1087698.2338674718,87698.2338674718
5985,1099096.7994205859,99096.79942058586
5986,1123072.5290516966,123072.52905169665
5987,1138283.4533386445,138283.45333864447
5988,1048383.8727925223,48383.87279252231
5989,858528.6769180471,-141471.32308195287
5990,1020142.6109290539,20142.61092905386
5991,979410.7300428844,-20589.26995711564
5992,964230.211036685,-35769.78896331496
5993,1005622.2611018422,5622.261101842159
5994,988283.5946471265,-11716.405352873495
5995,942002.8477880489,-57997.15221195109
5996,989379.2854519454,-10620.714548054617
5997,1022734.0180948051,22734.01809480507
5998,1038336.8207407448,38336.82074074482
5999,1089666.8892469634,89666.88924696343
6000,993411.4043810897,-6588.595618910273
6001,1074770.4676589211,74770.46765892114
6002,930609.1831820745,-69390.81681792554
6003,930890.7564785411,-69109.24352145893
6004,873758.5993158421,-126241.40068415785
6005,1033538.8417561615,33538.841756161535
6006,1034014.735293981,34014.73529398104
6007,869453.0480364886,-130546.95196351141
6008,1004749.001971539,4749.0019715389935
6009,1117614.924288182,117614.92428818205
6010,1035942.3909765152,35942.39097651525
6011,973801.9721219176,-26198.027878082357
6012,972344.7136989913,-27655.28630100866
6013,1043703.4372602185,43703.43726021855
6014,1130634.2491924535,130634.24919245346
6015,1044561.5687333907,44561.56873339065
6016,1063821.7819770782,63821.78197707818
6017,1106671.2337582589,106671.23375825887
6018,946595.973325297,-53404.026674703
6019,975686.5359635402,-24313.4640364598
6020,986186.2187315975,-13813.781268402468
6021,945539.9656504791,-54460.03434952092
6022,1100773.0366229487,100773.03662294871
6023,945581.7346631198,-54418.26533688023
6024,1172569.1859043129,172569.18590431288
6025,1006309.4140633051,6309.414063305128
6026,1058365.2071576586,58365.207157658646
6027,1103161.3600614793,103161.36006147927
6028,1131508.0500469808,131508.05004698085
6029,918767.9054259964,-81232.0945740036
6030,1065453.2395186955,65453.23951869551
6031,1091816.6304280173,91816.63042801735
6032,954527.1396597563,-45472.86034024367
6033,939338.3260047758,-60661.67399522418
6034,962786.3609898913,-37213.63901010866
6035,1053030.2213647112,53030.22136471118
6036,1026259.5551619151,26259.555161915137
6037,973553.8173089576,-26446.182691042428
6038,928888.2283160507,-71111.77168394928
6039,1050936.3052769452,50936.30527694523
6040,977762.3338524128,-22237.66614758724
6041,1112440.8575345313,112440.85753453127
6042,881979.6298157686,-118020.37018423143
6043,1045440.8317691821,45440.831769182114
6044,1072478.9456079162,72478.94560791622
6045,1034707.9027915371,34707.90279153711
6046,1079171.5702324053,79171.57023240533
6047,1010793.0990733766,10793.099073376623
6048,1047208.7561933378,47208.756193337846
6049,976138.4048493213,-23861.59515067865
6050,1031329.6064004847,31329.606400484685
6051,1189723.8598492127,189723.8598492127
6052,1031462.0011811666,31462.00118116662
6053,1019273.7323665885,19273.73236658855
6054,1012054.2809290322,12054.280929032248
6055,1012045.0791286743,12045.079128674348
6056,1014600.1634853572,14600.163485357189
6057,1012954.0492378831,12954.049237883068
6058,1021651.3744595639,21651.37445956387
6059,1022463.7494417621,22463.749441762106
6060,1002019.6248789099,2019.6248789099045
6061,970542.2940454921,-29457.705954507925
6062,1013652.2673258302,13652.26732583018
6063,1152369.7028637954,152369.70286379545
6064,929671.3558567368,-70328.64414326323
